transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,transaction_status,ip_address,amount_missing_flag,amount_imputed,timestamp_missing_flag,timestamp,hour,day_of_week,city,ip_valid,invalid_ip_flag,is_fraud_label,balance,amount_ratio,is_new_device,is_new_location,time_anomaly,velocity_score,cross_user_device,balance_deviation,is_round_amount,txn_count_last_1hr,location_mismatch,is_night_txn,amount_zscore,fraud_probability
TXN-A5C9C6628F7B,USR0006,1864.141226999692,2024-06-09T00:44:55.051711,pune,pune,Healthcare,DEV-194045B1,ATM,Wallet,success,192.32.250.21,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,0.38826425752266686,0,0,0,8,0,-1.2737346486642431,0,23,0,0,-0.10198910050597416,16.75%
TXN-A3CD76BCB7E8,USR0006,5271.61,1718607566,pune,Pune,Entertainment,UNKNOWN,web,Wallet,failed,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,96880.82,1.0979735402844581,1,0,0,9,1,-0.2295235128885186,0,23,0,0,-0.07762573573222296,29.49%
TXN-1603ACBDA18D,USR0006,6385.577709790982,05-Jun-2024,Pune,PNQ,Utilities,DEV-CC622E73,ATM,Upi,success,192.32.250.57,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,143350.11,1.3299912863016663,1,0,0,10,0,1.4933640567776345,0,23,0,0,-0.0696608786879364,29.72%
TXN-8C5492910923,USR0006,2492.11,15-Jun-2024,PNQ,lucknow,Food & Dining,DEV-CC622E73,ATM,Upi,success,192.32.250.116,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,98633.38,0.5190579044121817,0,0,0,11,0,-0.16454589349527823,0,23,0,0,-0.09749913058919626,17.66%
TXN-8D998BEC4172,USR0006,2156.352946072396,06/06/2024 06:42:41,Pune,Pune,Electronics,DEV-CC622E73,ATM,Wallet,success,192.32.250.172,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,133530.13,0.44912625901800973,0,0,0,12,0,1.1292801321820531,0,23,0,0,-0.09989978988357201,18.2%
TXN-96F27B442B7E,USR0006,5426.0,20240416095819,New York,New York,Food & Dining,DEV-E817959F,ATM,Wallet,success,110.74.6.151,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,69641.85,1.1301299659086068,0,0,0,13,0,-1.2394309770117984,0,23,0,0,-0.07652184890654636,20.1%
TXN-3312ACA4C643,USR0006,5933.960665158874,"June 25, 2024 08:53 AM",pune,PNQ,Electronics,DEV-CC622E73,ATM,Wallet,failed,192.32.250.153,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,85017.17,1.2359282646920404,0,0,0,14,0,-0.669378202208495,0,23,0,0,-0.07288993565937488,20.51%
TXN-B09E0A9051D1,USR0006,5043.695031002688,2024-06-11T02:03:22.068495,Pune,Pune,Entertainment,DEV-194045B1,ATM,Wallet,success,192.32.250.136,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,119861.21,1.0505032977221667,0,0,0,15,0,0.6224935563862731,0,23,0,0,-0.07925532528886926,19.44%
TXN-A16616DB920D,USR0006,7663.63,05/06/2024 23:45:21,pune,Pune,Fuel,DEV-194045B1,web,Wallet,success,192.32.250.31,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,1.5961846499513779,0,0,0,16,0,-1.2737346486642431,0,23,0,0,-0.06052281867311977,21.8%
TXN-02EFD5FC97F4,USR0006,3371.047127854763,2024-06-12T21:02:53.712773,pune,Pune,Travel,DEV-CC622E73,ATM,Netbanking,failed,192.32.250.222,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,111908.65,0.7021233644819038,0,0,0,17,0,0.3276457811991702,0,23,0,0,-0.09121473965690206,18.7%
TXN-A3B7B9DD5A38,USR0006,7153.138742794557,1717608587,Pune,Pune,Fuel,DEV-E817959F,ATM,Wallet,success,192.32.250.132,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,149735.69,1.4898592782038236,0,0,0,18,0,1.7301147453960497,0,23,0,0,-0.06417282562598052,24.08%
TXN-3145BB5D7D22,USR0006,4456.642392033268,20240613132221,Dubai,Dubai,Grocery,DEV-CC622E73,ATM,Wallet,success,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,75068.3,0.9282316834823827,0,0,0,19,0,-1.0382408307363786,0,23,0,0,-0.08345274529105219,33.88%
TXN-081F8356E488,USR0006,5492.229638341742,20240625221342,PNQ,PNQ,Education,DEV-E817959F,ATM,Upi,success,192.32.250.166,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,79524.94,1.143924307766567,0,0,0,20,0,-0.8730071966852243,0,23,0,0,-0.07604830771064781,20.46%
TXN-82F67213154C,USR0006,3103.6584324043138,2024-06-11T17:37:30.990353,pune,Pune,Utilities,DEV-CC622E73,mobile,Wallet,failed,192.32.250.66,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,119861.21,0.6464315146341775,0,0,0,21,0,0.6224935563862731,0,23,0,0,-0.09312656592960498,18.78%
TXN-C86AE1CBFF28,USR0006,4276.6549297365455,13/06/2024 17:54:23,pune,pune,Electronics,DEV-CC622E73,ATM,Wallet,success,192.32.250.15,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,107632.0,0.8907438057401469,0,0,0,22,0,0.16908542607403815,0,23,0,0,-0.08473965369455189,18.57%
TXN-5F58188A430C,USR0006,5419.375453137099,"June 21, 2024 01:00 AM",pune,pune,Electronics,DEV-E817959F,ATM,Wallet,success,192.32.250.162,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,91461.44,1.1287502020088038,0,0,0,23,0,-0.4304515330346704,0,23,0,0,-0.07656921434477443,19.56%
TXN-7D8D82912E4B,USR0007,734.6802034327114,2024-03-28T11:43:56.773323,kolkata,CCU,Travel,DEV-BE160051,ATM,Netbanking,success,192.50.181.66,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,53312.5,0.7514045584779815,1,1,0,1,0,-0.5811407804787591,0,16,0,0,-0.11006473457573775,28.63%
TXN-1367A98F1E6E,USR0007,1128.5640323540736,23/03/2024 14:44:29,kolkata,Calcutta,Electronics,DEV-7B69B677,ATM,Netbanking,success,192.50.181.58,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,54996.33,1.1542548097565708,1,0,0,2,0,-0.2511780980693598,0,16,0,0,-0.10724846947052791,17.25%
TXN-0AA067EA1FED,USR0007,1.79,2024-06-09T06:36:57,Calcutta,Calcutta,Utilities,CNP-6A65ABB2,ATM,Card,success,192.50.181.175,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,49672.61,0.001830747791203789,1,0,0,3,0,-1.2944122319169369,0,16,0,0,-0.11530489158225898,18.54%
TXN-51FFFEAB7E35,USR0007,969.0,"March 18, 2024 07:21 PM",Kolkata,CCU,Clothing,DEV-CCD9FDCF,ATM,Netbanking,success,192.50.181.65,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,57693.05,0.9910584411600399,1,0,0,4,0,0.27727012111373744,0,16,0,0,-0.10838935057142496,16.86%
TXN-19D4039E1E78,USR0007,1422.6165171731436,"March 17, 2024 06:11 PM",CCU,CCU,Fuel,DEV-CCD9FDCF,ATM,Wallet,success,192.50.181.119,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,58662.09,1.455001143321095,0,0,0,5,0,0.4671628286685392,0,16,0,0,-0.1051459973930019,11.02%
TXN-A1AF027922AC,USR0007,1129.01,2024-03-26T03:46:47,kolkata,CCU,Electronics,DEV-CCD9FDCF,ATM,Upi,success,192.50.181.249,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,52063.56,1.1547109294675921,0,0,0,6,0,-0.8258825849176843,0,16,0,0,-0.10724528080669594,14.1%
TXN-124C946385F8,USR0007,569.0316276265401,2024-03-29T16:22:59.450177,Kolkata,Kolkata,Food & Dining,DEV-BE160051,ATM,Card,success,192.50.181.78,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,52743.47,0.5819851370963046,0,0,0,7,0,-0.6926476815147424,0,16,0,0,-0.11124912009633185,14.34%
TXN-7261CF8D9B04,USR0007,890.322949287967,2024-03-11T19:31:40.822172,CCU,kolkata,Utilities,DEV-BE160051,ATM,Upi,failed,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,61576.71,0.9105903759033457,0,0,0,8,0,1.0383106484627482,0,16,0,0,-0.1089518906307818,29.94%
TXN-44F9298B2E6D,USR0007,3259.99,12/03/2024 00:35:05,kolkata,CCU,Fuel,DEV-CCD9FDCF,ATM,Card,success,192.50.181.185,1,1,1,2024-01-01,12,0,Unknown,1,0,-1,60666.57,3.334200833433765,0,0,0,9,0,0.8599599623673051,0,16,0,0,-0.09200879691667507,36.63%
TXN-958A786BD399,USR0007,974.68,2024-03-26T03:47:40,Kolkata,Kolkata,Electronics,DEV-7B69B677,ATM,Upi,success,192.50.181.2,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,50237.44,0.9968677414136922,0,0,0,10,0,-1.1837283612736407,0,16,0,0,-0.10834873863302323,19.35%
TXN-663FD8B82D37,USR0007,581.8654078669759,03-12-2024 16:53,Kolkata,Calcutta,Healthcare,DEV-7B69B677,ATM,Wallet,success,192.50.181.60,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,0.5951110671677977,0,0,0,11,0,2.437444679666427,0,16,0,0,-0.11115735870679208,19.85%
TXN-7AFD54D35E0A,USR0007,1071.12,1711135608,CCU,kolkata,Grocery,DEV-7B69B677,ATM,Wallet,success,192.50.181.227,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,56124.89,1.0955031140302807,0,0,0,12,0,-0.030025912361805924,0,16,0,0,-0.10765919367889244,18.75%
TXN-8ACF5A4D730F,USR0007,871.97,2024-03-26T03:47:17,kolkata,kolkata,Electronics,DEV-CCD9FDCF,ATM,Netbanking,success,192.50.181.192,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,51164.1,0.8918196377072447,0,0,0,13,0,-1.0021404223002928,0,16,0,0,-0.10908311401915734,19.41%
TXN-235FF17E584C,USR0007,593.051,2024-03-11T06:54:12.479519,Kolkata,BENGALURU,Electronics,DEV-CCD9FDCF,ATM,Card,success,192.50.181.58,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,61576.71,0.6065512895649153,0,0,0,14,0,1.0383106484627482,0,16,0,0,-0.1110773818443461,17.78%
TXN-5682F3F1A3D5,USR0007,497.04,2024-03-21T21:58:08.992361,Kolkata,Calcutta,Healthcare,DEV-CCD9FDCF,ATM,Netbanking,success,192.50.181.22,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,57196.01,0.5083546827597382,0,0,0,15,0,0.17987035292765693,0,16,0,0,-0.11176385945312926,16.71%
TXN-00EC97B7E91C,USR0007,949.1489418403831,26/03/2024 08:31:46,Kolkata,CCU,Travel,DEV-CCD9FDCF,ATM,Netbanking,success,192.50.181.213,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,54047.18,0.9707554909484329,0,0,0,16,0,-0.43717316883593454,0,16,0,0,-0.10853128542198615,19.0%
TXN-320F73043FC9,USR0008,716.632365664951,20240405124405,DELHI,New Delhi,Fuel,DEV-E542488C,mobile,Upi,failed,192.222.26.115,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,45793.96,0.8827656718478218,1,1,0,1,0,-0.3402610452688954,0,22,0,0,-0.11019377642005267,28.95%
TXN-30927715FAD2,USR0008,560.3292513511853,27/03/2024 01:31:43,Delhi,New Delhi,Enterta#,DEV-E542488C,mobile,Upi,success,192.222.26.163,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,48246.34,0.6902275863106583,0,0,0,2,0,-0.04813278097116355,0,22,0,0,-0.11131134199232541,8.54%
TXN-127ED6AA4445,USR0008,540.0,24-Mar-2024,DELHI,delhi,Food & Dining,DEV-E542488C,mobile,Upi,failed,192.222.26.162,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,49440.16,0.6651855060376851,0,0,0,3,0,0.09407542676333137,0,22,0,0,-0.11145669591902041,7.95%
TXN-2F6D51D4A6CC,USR0008,798.92,20240413080453,DEL,delhi,Education,DEV-E542488C,mobile,Upi,success,192.222.26.19,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,42352.56,0.9841296379326432,0,0,0,4,0,-0.750201677941734,0,22,0,0,-0.10960542072694719,11.23%
TXN-70C0FD3D21E2,USR0008,368.62,"April 07, 2024 02:54 PM",Delhi,DEL,Utilities,DEV-E542488C,mobile,Netbanking,success,192.222.26.93,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,44884.15,0.45407533562150276,0,0,0,5,0,-0.4486378939386444,0,22,0,0,-0.11268206106044444,9.09%
TXN-678B1493CDCC,USR0008,3259.99,09/04/2024 02:10:22,DEL,Delhi,Clothing,DEV-CF9A4BD7,ATM,Upi,success,192.222.26.157,1,1,1,2024-01-01,12,0,Unknown,1,0,-1,44384.82,4.015737218199616,1,0,0,6,0,-0.5081182380173708,0,22,0,0,-0.09200879691667507,56.47%
TXN-BF9E78F753D2,USR0008,662.95,1712344671,Delhi,Chennai,Grocery,DEV-CF9A4BD7,mobile,Netbanking,pending,192.222.26.158,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,0.8166383911623766,0,0,0,7,0,2.390293305560524,0,22,0,0,-0.11057760475238437,17.25%
TXN-D5BD39986294,USR0008,366.3079918389254,30/03/2024 05:17:12,ahmedabad,pune,Healthcare,DEV-E54??,mobile,Upi,success,192.222.26.52,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,46301.56,0.45122734614263665,1,0,0,8,0,-0.27979557623166285,0,22,0,0,-0.11269859189372294,22.35%
TXN-126B9286D530,USR0008,633.4975569136171,25-Mar-2024,Delhi,delhi,Electronics,DEV-E542488C,mobile,Upi,success,192.222.26.107,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,48806.67,0.7803581351281882,0,0,0,9,0,0.01861390197925554,0,22,0,0,-0.11078818940104716,16.84%
TXN-BE14B16B5213,USR0008,792.0,13-Apr-2024,delhi,New Delhi,Education,DEV-E542488C,mobile,Upi,success,not_an_ip,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,41560.16,0.9756054088552715,0,0,0,10,0,-0.8445926110881148,0,22,0,0,-0.10965489865190141,33.72%
TXN-57F9EB258EFA,USR0008,318.65,31/03/2024 07:21:54,DELHI,Delhi,Grocery,DEV-CF9A4BD7,mobile,Card,failed,192.222.26.74,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,46301.56,0.39252103981279324,0,0,0,11,0,-0.27979557623166285,0,22,0,0,-0.1130393460185315,17.76%
TXN-DABC2C663D4B,USR0008,219.66,2024-04-07T16:05:46.594584,DELHI,DEL,Education,DEV-CF9A4BD7,web,Upi,success,192.222.26.20,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,44664.49,0.2705826819559961,0,0,0,12,0,-0.4748038610953007,0,22,0,0,-0.11374712344500812,18.43%
TXN-8BDD7997F492,USR0008,696.9365405599552,27-Mar-2024,Delhi,DEL,Travel,DEV-CF9A4BD7,mobile,Wallet,success,192.222.26.252,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,46667.87,0.8585038618676434,0,0,0,13,0,-0.2361606157056009,0,22,0,0,-0.11033460135595677,19.24%
TXN-F05116EC7825,USR0008,665.01,04-03-2024 07:40,delhi,pune,Travel,DEV-E542488C,web,Wallet,failed,192.222.26.230,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,46301.56,0.8191759506854092,0,0,0,14,0,-0.27979557623166285,0,22,0,0,-0.1105628757747246,19.18%
TXN-AA30C858AC74,USR0008,541.1913785929981,2024-04-05T22:06:21.011449,Delhi,delhi,Utilities,DEV-CF9A4BD7,mobile,Card,success,192.222.26.244,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,0.6666530759863257,0,0,0,15,0,2.390293305560524,0,22,0,0,-0.11144817757500071,21.17%
TXN-72D27389DA77,USR0008,507.6042311365891,20240404082056,DEL,New Delhi,Travel,DEV-CF9A4BD7,ATM,Upi,success,192.222.26.111,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,45793.96,0.6252795876953001,0,0,0,16,0,-0.3402610452688954,0,22,0,0,-0.11168832531506927,18.85%
TXN-E4435829D427,USR0008,605.1671193167966,2024-04-08T08:33:20.464956,Delhi,DEL,Education,DEV-CF9A4BD7,mobile,Upi,failed,192.222.26.189,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,44664.49,0.745459993518725,0,0,0,17,0,-0.4748038610953007,0,22,0,0,-0.11099075172262747,19.15%
TXN-8B201B07B2F3,USR0008,591.7065986747558,2024-04-11T01:53:28.151705,DEL,New Delhi,Food & Dining,DEV-CF9A4BD7,mobile,Card,pending,192.222.26.204,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,0.7288789875283423,0,0,0,18,0,2.390293305560524,0,22,0,0,-0.11108699429924186,21.42%
TXN-55E13D07656D,USR0008,3259.99,09-Apr-2024,delhi,DELHI,Entertainment,DEV-E542488C,mobile,Wallet,success,192.222.26.23,1,1,1,2024-01-01,12,0,Unknown,1,0,-1,44024.47,4.015737218199616,0,0,0,19,0,-0.5510432414995747,0,22,0,0,-0.09200879691667507,40.93%
TXN-74E472C0351A,USR0008,570.409111365908,2024-04-11T06:32:56.164618,New Delhi,delhi,Entertainment,DEV-E542488C,mobile,Upi,success,192.222.26.93,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,43454.06,0.7026442099859959,0,0,0,20,0,-0.6189906571684639,0,22,0,0,-0.11123927110253386,20.0%
TXN-B422F4B1342D,USR0008,302.5797312510865,2024-04-12T05:13:43.590413,Delhi,DELHI,Clothing,DEV-E542488C,mobile,Upi,success,192.222.26.80,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,43151.48,0.3727252808314829,0,0,0,21,0,-0.6550340803782464,0,22,0,0,-0.11315424826580793,18.87%
TXN-06F21C14DF8B,USR0008,881.5277046964466,1711541019,delhi,DELHI,Entertainment,DEV-CF9A4BD7,mobile,Upi,success,192.222.26.198,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,47364.81,1.085887874693972,0,0,0,22,0,-0.1531409072918722,0,22,0,0,-0.10901477653422882,19.88%
TXN-7C70E7EB6999,USR0009,930.3462410992848,2024-02-13T15:45:40,kolkata,Calcutta,Food & Dining,NEW-0612D0EB,mobile,Card,success,182.255.235.6,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,97361.27,0.34767041899296247,1,1,0,1,0,-1.22437814616578,0,15,0,0,-0.10866572452837411,29.69%
TXN-8A81AF410A91,USR0009,6017.800504842885,03/02/2024 05:45:05,Kolkata,kolkata,Clothing,DEV-899D78E3,web,Wallet,success,192.91.54.159,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,117228.5,2.248852234263512,1,0,0,2,0,0.6762971609230904,0,15,0,0,-0.07229048171485764,29.04%
TXN-C9B7F89B9E85,USR0009,2985.2424726219588,20240206190451,Calcutta,Pune,Entertainment,DEV-899D78E3,web,Card,success,192.91.54.81,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,114243.26,1.115585204091025,0,0,0,3,0,0.3907026440360362,0,15,0,0,-0.09397323875785546,9.03%
TXN-EAF407CA69E2,USR0009,1921.14,"February 18, 2024 03:53 AM",Kolkata,Calcutta,Healthcare,DEV-899D78E3,web,Card,success,192.91.54.28,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,103381.95,0.7179300772526691,0,0,0,4,0,-0.6483865354639454,0,15,0,0,-0.10158155989716032,10.52%
TXN-F9C1EDBCC993,USR0009,2143.8611329545374,"February 13, 2024 05:55 AM",Calcutta,CCU,Travel,DEV-BA565D37,web,Card,success,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,110463.29,0.8011609715070457,1,0,0,5,0,0.029077211575812948,0,15,0,0,-0.09998910621189391,28.35%
TXN-2530BDE1F5C5,USR0009,2856.09,2024-02-03T02:42:06.646903,CCU,mumbai,Grocery,DEV-BA565D37,web,Netbanking,success,192.91.54.216,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,123246.3,1.0673209210888202,0,0,0,6,0,1.252013245299192,0,15,0,0,-0.09489667753647414,13.94%
TXN-BCDC40D46F21,USR0009,1690.602893449179,20-Feb-2024,CCU,Kolkata,Entertainment,DEV-899D78E3,web,Upi,success,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,98291.61,0.6317783534242976,0,0,0,7,0,-1.1353735760673287,0,15,0,0,-0.10322989770887775,28.95%
TXN-95DDEB4B0EE7,USR0009,1636.0,12/02/2024 08:25:24,Calcutta,kolkata,Healthcare,DEV-899D78E3,web,Card,success,192.91.54.62,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,112607.15,0.6113732504582522,0,0,0,8,0,0.23417786042598218,0,15,0,0,-0.10362030780488378,14.49%
TXN-8BD8955E41D1,USR0009,2415.343605270385,2024-04-11T11:35:43,Bangkok,Bangkok,Electronics,DEV-BA565D37,web,Card,success,26.163.37.100,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,94945.92,0.9026139797846632,0,0,0,9,0,-1.4554519346595516,0,15,0,0,-0.09804800947899944,18.7%
TXN-9286D1A50B61,USR0009,2854.89204817922,1706812002,Calcutta,Calcutta,Travel,DEV-BA565D37,web,Card,failed,192.91.54.24,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,126102.39,1.0668732464564468,0,0,0,10,0,1.525252128516603,0,15,0,0,-0.0949052428790012,20.79%
TXN-5358787E14FC,USR0009,2856.0,1706681363,Calcutta,kolkata,Food & Dining,DEV-BA565D37,web,Netbanking,success,192.91.54.217,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,126102.39,1.0672872880860442,0,0,0,11,0,1.525252128516603,0,15,0,0,-0.09489732103549813,20.79%
TXN-65256E09CAAD,USR0009,3399.7326576855703,20-Feb-2024,kolkata,CCU,Education,DEV-899D78E3,web,Card,success,192.91.54.144,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,99982.22,1.2704801990331904,0,0,0,12,0,-0.9736348394182077,0,15,0,0,-0.09100963842969965,20.72%
TXN-13C79D8D9C5B,USR0009,599.3755361853991,2024-02-16T19:08:06.455766,Calcutta,Calcutta,Clothing,DEV-899D78E3,mobile,Card,success,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,105303.09,0.22398665635869514,0,0,0,13,0,-0.4645932558038865,0,15,0,0,-0.1110321614792086,32.55%
TXN-8E08525A99C9,USR0009,4560.82,2024-02-15T18:22:14.420164,kolkata,CCU,Healthcare,UNKNOWN,web,Card,success,192.91.54.132,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,105902.47,1.704378574666874,1,0,0,14,1,-0.40725125263772105,0,15,0,0,-0.08270787652387183,20.63%
TXN-FF6039B05017,USR0009,3271.898644961528,2024-02-06T12:53:11.610043,Kolkata,CCU,Grocery,UNKNOWN,web,Wallet,failed,192.91.54.77,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,117228.5,1.2227086245355014,0,0,0,15,1,0.6762971609230904,0,15,0,0,-0.09192365023434662,10.14%
TXN-38C59881AEB7,USR0010,1077.7740785492251,"June 14, 2024 10:20 PM",MAA,LKO,Healthcare,DEV-CEE9023E,web,Card,success,192.187.63.29,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,120024.45,0.22518083343602852,1,1,0,1,0,0.7199036304747576,0,11,0,0,-0.1076116170894274,28.79%
TXN-394C6296EAF9,USR0010,4195.27,2024-06-13T22:07:13.245465,Madras,Madras,,DEV-CEE9023E,ATM,Netbanking,success,192.187.63.130,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,121102.22,0.8765235812321687,0,0,0,2,0,0.7789273478848788,0,11,0,0,-0.08532155505956768,9.53%
TXN-C57A2DB90514,USR0010,7639.19,1718858629,Madras,Madras,Education,DEV-CEE9023E,ATM,Card,success,192.187.63.45,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,95592.08,1.5960665646103753,0,0,0,3,0,-0.6181270277728446,0,11,0,0,-0.06069756440807368,11.42%
TXN-A391B564A4EF,USR0010,6097.389958146254,2024-06-17T07:42:36.888152,CHENNAI,MAA,Utilities,DEV-CEE9023E,ATM,Card,success,192.187.63.168,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,113927.06,1.273936142914143,0,0,0,4,0,0.38598208478384227,0,11,0,0,-0.07172141798686753,10.38%
TXN-73B21C53AE08,USR0010,7216.6674,09/06/2024 20:14:49,Chennai,Madras,Grocery,DEV-CEE9023E,mobile,Card,success,192.187.63.103,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,131075.13,1.5077883316233385,0,0,0,5,0,1.3250904639454206,0,11,0,0,-0.06371859641591501,13.31%
TXN-6D30A5F726B4,USR0010,5413.7835,18-Jun-2024,CHENNAI,MAA,Fuel,DEV-CEE9023E,ATM,Card,pending,192.187.63.5,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,1.1311092972408507,0,0,0,6,0,-2.089952701438851,0,11,0,0,-0.07660919674906128,15.9%
TXN-1054B0FE1A18,USR0010,5777.0,09/06/2024 21:40:33,CHENNAI,MAA,Entertainment,DEV-CEE9023E,ATM,Card,success,192.187.63.229,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,125297.5,1.2069966244790533,0,0,0,7,0,1.0086804688442044,0,11,0,0,-0.07401220271305917,15.61%
TXN-524BDC42AE69,USR0010,6820.35765822627,2024-06-19T02:24:21.671018,chennai,mUMBAI,Travel,DEV-CEE9023E,ATM,Unknown,success,192.187.63.121,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,103231.27,1.4249867874708273,0,0,0,8,0,-0.19976931527182626,0,11,0,0,-0.06655220677171084,17.21%
TXN-F7A3F30D117F,USR0010,4532.0,19/01/2024 03:23:22,Dubai,Dubai,Fuel,DEV-CEE9023E,mobile,Netbanking,success,150.42.165.115,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,91059.48,0.9468770472804344,0,0,0,9,0,-0.8663533669111717,0,11,0,0,-0.08291393921132569,18.24%
TXN-E0203326CE1B,USR0010,4.0,21/03/2024 23:46:42,chennai,chennai,Utilities,CNP-8C059C0F,ATM,Card,pending,192.187.63.137,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,95592.08,0.0008357255492325105,1,0,0,10,0,-0.6181270277728446,0,11,0,0,-0.11528909010622591,25.9%
TXN-C18A641BD523,USR0010,3875.430468326054,20240618144417,Madras,CHENNAI,Fuel,DEV-CEE9023E,ATM,Card,success,192.187.63.159,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,110051.63,0.8096990641635492,0,0,0,11,0,0.17374544323443483,0,11,0,0,-0.08760840424245156,17.62%
TXN-4B073E64CA66,USR0011,1178.52,01-02-2024 08:31,New York,New York,Clothing,DEV-717C56C8,ATM,Card,success,24.237.144.20,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.011553426481999847,1,1,0,1,0,-1.2677886710549586,0,17,0,0,-0.1068912848436203,30.16%
TXN-B29C8027258F,USR0011,2728.37849144499,"March 15, 2024 08:11 PM",Bengaluru,Bangalore,Healthcare,DEV-086A0CC9,ATM,Card,success,192.84.216.247,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,25667.28,0.02674720863114698,1,0,0,2,0,0.06982071373997985,0,17,0,0,-0.09580981343764107,14.84%
TXN-EFD2A8859B37,USR0011,2811.1,09/03/2024 03:35:07,bangalore,Bangalore,Clothing,DEV-086A0CC9,ATM,Card,success,192.84.216.181,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,51746.08,0.0275581552994856,0,0,0,3,0,1.4288758073919074,0,17,0,0,-0.09521835554856813,10.49%
